GridSize,IWFirstEpisode,Regret,MountainCar_mu1_higher,IWMin,DenMISELogLast,MountainCar_std0_higher,IWMax,DenMISEMeanLog,IWLastEpisode,ActionIn1,NumTrajectories,IWMean,Regret/t,AvgEpLen,NumTrainableParams,Delta,TimestepsSoFar,ReturnLastEpisode,ReturnMin,ReturnAbsMax,MinEpLen,ReturnMean,Iteration,Bound,DenMISELogFirst,MountainCar_std1_higher,ReturnStepMax,TimeElapsed,MountainCar_mu0_higher,ReturnMax
169,1.0341425e-16,13976.961,-10.0,,1.7105179,0.14999999,7.06416e+26,-29.154715,0.123439565,-10.241379,2024,8.240304e+25,6.905613,999.0,,1.7458687e-10,2021976,-1.7416818,-3.768877,3.768877,999,-1.9056128,2024,inf,-5.962361,1.5,37.92892,4005.13454413414,-1.0,
169,1.0346555e-16,13984.841,-10.0,,-24.998251,0.14999999,7.067584e+26,-29.152805,5302889000.0,-8.901197,2025,8.240218e+25,6.906094,999.0,,1.7441447e-10,2022975,-2.880324,-3.768877,3.768877,999,-1.9060942,2025,inf,-5.962855,1.5,37.92892,4008.6452023983,-1.0,
169,1.0351648e-16,13991.293,-10.0,,-62.875862,0.14999999,7.071008e+26,-29.169588,3.8744006e+26,-11.319908,2026,8.25928e+25,6.9058704,999.0,,1.7424236e-10,2023974,-1.4523007,-3.768877,3.768877,999,-1.9058703,2026,inf,-5.9633484,1.5,37.92892,4011.9761958122253,-1.0,
169,1.0356743e-16,13997.977,-10.0,,-1.6698169,0.14999999,7.0744614e+26,-29.156155,3.183569,-12.402025,2027,8.259198e+25,6.905761,999.0,,1.7407047e-10,2024973,-1.683705,-3.768877,3.768877,999,-1.9057608,2027,inf,-5.963842,1.5,37.92892,4015.2815799713135,-1.0,
169,1.03618804e-16,14005.234,-10.0,,-35.04081,0.14999999,7.0778895e+26,-29.15919,597143200000000.0,-8.8225975,2028,8.2591155e+25,6.9059343,999.0,,1.7389884e-10,2025972,-2.257719,-3.768877,3.768877,999,-1.9059343,2028,inf,-5.9643354,1.5,37.92892,4018.477821111679,-1.0,
169,1.03669805e-16,14011.194,-10.0,,-62.87734,0.14999999,7.08132e+26,-29.175941,6.3066434e+25,-9.466526,2029,8.262167e+25,6.905468,999.0,,1.7372748e-10,2026971,-0.9597713,-3.768877,3.768877,999,-1.905468,2029,inf,-5.964828,1.5,37.92892,4021.505870580673,-1.0,
169,1.0372084e-16,14018.685,-10.0,,-62.665348,0.14999999,7.084751e+26,-29.192572,2.848903e+26,-8.664504,2030,8.276123e+25,6.905756,999.0,,1.7355636e-10,2027970,-2.4903457,-3.768877,3.768877,999,-1.9057561,2030,inf,-5.965321,1.5,37.92892,4024.6632046699524,-1.0,
169,1.0377189e-16,14024.908,-10.0,,-62.878326,0.14999999,7.088184e+26,-29.209291,1.7075943e+26,-10.541849,2031,8.284454e+25,6.9054203,999.0,,1.733855e-10,2028969,-1.2236099,-3.768877,3.768877,999,-1.9054202,2031,inf,-5.9658136,1.5,37.92892,4027.705320596695,-1.0,
169,1.03822966e-16,14031.985,-10.0,,-4.245533,0.14999999,7.091619e+26,-29.197138,42.162468,-11.242327,2032,8.2843765e+25,6.9055047,999.0,,1.7321487e-10,2029968,-2.0766873,-3.768877,3.768877,999,-1.9055046,2032,inf,-5.9663057,1.5,37.92892,4030.723376274109,-1.0,
169,1.0387407e-16,14038.157,-10.0,,-4.323906,0.14999999,7.095055e+26,-29.185038,14.930272,-9.862003,2033,8.284303e+25,6.9051437,999.0,,1.7304452e-10,2030967,-1.1722044,-3.768877,3.768877,999,-1.9051437,2033,inf,-5.966798,1.5,37.92892,4033.71976518631,-1.0,
169,1.039252e-16,14045.019,-10.0,,-26.25691,0.14999999,7.098494e+26,-29.183731,134623990000.0,-11.682034,2034,8.284229e+25,6.9051223,999.0,,1.7287441e-10,2031966,-1.8615495,-3.768877,3.768877,999,-1.9051223,2034,inf,-5.9672894,1.5,37.92892,4036.913745164871,-1.0,
169,1.0397635e-16,14051.377,-10.0,,-14.727554,0.14999999,7.101934e+26,-29.176762,801043.0,-11.401191,2035,8.284157e+25,6.9048533,999.0,,1.7270455e-10,2032965,-1.3578651,-3.768877,3.768877,999,-1.9048535,2035,inf,-5.967781,1.5,37.92892,4039.4116580486298,-1.0,
169,1.0402753e-16,14058.484,-10.0,,-0.5828197,0.14999999,7.105348e+26,-29.16285,1.1066698,-10.276811,2036,8.284064e+25,6.904953,999.0,,1.7253493e-10,2033964,-2.1076527,-3.768877,3.768877,999,-1.904953,2036,inf,-5.968272,1.5,37.92892,4041.865364074707,-1.0,
169,1.04078737e-16,14063.854,-10.0,,-6.2679553,0.14999999,7.108791e+26,-29.151743,0.14395605,-12.100423,2037,8.283996e+25,6.9041986,999.0,,1.7236557e-10,2034963,-0.36873886,-3.768877,3.768877,999,-1.9041989,2037,inf,-5.9687634,1.5,37.92892,4044.326136827469,-1.0,
169,1.0412957e-16,14069.936,-10.0,,-42.376698,0.14999999,7.1122086e+26,-29.158363,1.9688268e+17,-10.3973465,2038,8.283928e+25,6.9037957,999.0,,1.7219645e-10,2035962,-1.0829716,-3.768877,3.768877,999,-1.9037958,2038,inf,-5.969254,1.5,37.92892,4046.807485818863,-1.0,
169,1.04180824e-16,14076.339,-10.0,,-3.0515788,0.14999999,7.115655e+26,-29.145695,8.476521,-11.455411,2039,8.28384e+25,6.90355,999.0,,1.720276e-10,2036961,-1.4028735,-3.768877,3.768877,999,-1.9035501,2039,inf,-5.9697447,1.5,37.92892,4049.1419003009796,-1.0,
169,1.04231705e-16,14082.838,-10.0,,-5.695091,0.14999999,7.119076e+26,-29.13433,142.61115,-10.131668,2040,8.283773e+25,6.903352,999.0,,1.7185899e-10,2037960,-1.4987087,-3.768877,3.768877,999,-1.9033518,2040,inf,-5.970235,1.5,37.92892,4051.647508621216,-1.0,
169,1.0428301e-16,14090.352,-10.0,,-23.962938,0.14999999,7.122526e+26,-29.131927,6084351500.0,-10.641487,2041,8.283688e+25,6.9036508,999.0,,1.7169062e-10,2038959,-2.5138319,-3.768877,3.768877,999,-1.9036509,2041,inf,-5.970725,1.5,37.92892,4054.217319250107,-1.0,
169,1.04333945e-16,14096.527,-10.0,,0.3874403,0.14999999,7.12595e+26,-29.117609,0.13961321,-13.034264,2042,8.283628e+25,6.903294,999.0,,1.7152249e-10,2039958,-1.1752664,-3.768877,3.768877,999,-1.9032942,2042,inf,-5.971215,1.5,37.92892,4059.7224402427673,-1.0,
169,1.043849e-16,14103.181,-10.0,,-62.884216,0.14999999,7.129376e+26,-29.13427,4.5831843e+26,-13.319145,2043,8.305979e+25,6.903172,999.0,,1.7135462e-10,2040957,-1.6538761,-3.768877,3.768877,999,-1.9031721,2043,inf,-5.9717045,1.5,37.92892,4064.9759798049927,-1.0,
169,1.0443628e-16,14110.326,-10.0,,-62.884705,0.14999999,7.1328306e+26,-29.150915,3.9734575e+26,-11.073671,2044,8.325337e+25,6.9032907,999.0,,1.7118701e-10,2041956,-2.1450684,-3.768877,3.768877,999,-1.9032905,2044,inf,-5.9721937,1.5,37.92892,4070.41286277771,-1.0,
169,1.04487284e-16,14117.336,-10.0,,1.8955353,0.14999999,7.13626e+26,-29.135864,0.103226155,-14.287118,2045,8.325277e+25,6.9033427,999.0,,1.7101962e-10,2042955,-2.010011,-3.768877,3.768877,999,-1.9033426,2045,inf,-5.972683,1.5,37.92892,4075.7567687034607,-1.0,
169,1.0453832e-16,14124.656,-10.0,,-62.885685,0.14999999,7.139691e+26,-29.152494,9.966999e+25,-11.24778,2046,8.330072e+25,6.903547,999.0,,1.7085248e-10,2043954,-2.3211136,-3.768877,3.768877,999,-1.9035468,2046,inf,-5.9731717,1.5,37.92892,4079.228138446808,-1.0,
169,1.0458937e-16,14132.361,-10.0,,0.5353515,0.14999999,7.143124e+26,-29.138123,0.10010395,-10.721153,2047,8.329994e+25,6.9039383,999.0,,1.706856e-10,2044953,-2.7045298,-3.768877,3.768877,999,-1.9039382,2047,inf,-5.9736605,1.5,37.92892,4082.57568025589,-1.0,
169,1.0464046e-16,14138.521,-10.0,,0.6437485,0.14999999,7.146558e+26,-29.123714,0.10345411,-11.672105,2048,8.329919e+25,6.903575,999.0,,1.7051895e-10,2045952,-1.1602808,-3.768877,3.768877,999,-1.9035751,2048,inf,-5.9741488,1.5,37.92892,4086.6065242290497,-1.0,
169,1.04691565e-16,14145.276,-10.0,,-9.648548,0.14999999,7.1499934e+26,-29.114344,9262.523,-11.069435,2049,8.329845e+25,6.9035025,999.0,,1.7035255e-10,2046951,-1.7549047,-3.768877,3.768877,999,-1.9035025,2049,inf,-5.974637,1.5,37.92892,4090.4759962558746,-1.0,
169,1.0474269e-16,14151.518,-10.0,,-0.89664054,0.14999999,7.153431e+26,-29.100712,0.6024469,-6.023252,2050,8.329772e+25,6.903179,999.0,,1.701864e-10,2047950,-1.2408193,-3.768877,3.768877,999,-1.9031792,2050,inf,-5.975125,1.5,37.92892,4095.099094390869,-1.0,
169,1.0479385e-16,14158.17,-10.0,,-62.888126,0.14999999,7.156843e+26,-29.117317,6.1276873e+24,-13.529381,2051,8.33e+25,6.903057,999.0,,1.7002047e-10,2048949,-1.6528794,-3.768877,3.768877,999,-1.9030571,2051,inf,-5.9756126,1.5,37.92892,4098.898160457611,-1.0,
169,1.0484503e-16,14165.197,-10.0,,-62.88861,0.14999999,7.160284e+26,-29.133905,3.4701432e+26,-7.211059,2052,8.346819e+25,6.903117,999.0,,1.6985482e-10,2049948,-2.0266323,-3.768877,3.768877,999,-1.9031173,2052,inf,-5.9761,1.5,37.92892,4102.2130262851715,-1.0,
169,1.0489584e-16,14172.423,-10.0,,-62.8891,0.14999999,7.163726e+26,-29.15048,4.0803027e+25,-11.962094,2053,8.348737e+25,6.9032745,999.0,,1.6968939e-10,2050947,-2.2257729,-3.768877,3.768877,999,-1.9032745,2053,inf,-5.9765873,1.5,37.92892,4105.484411001205,-1.0,
169,1.0494707e-16,14178.837,-10.0,,-25.854733,0.14999999,7.167143e+26,-29.149008,56391094000.0,-9.073409,2054,8.348672e+25,6.9030366,999.0,,1.6952419e-10,2051946,-1.4144511,-3.768877,3.768877,999,-1.9030366,2054,inf,-5.977074,1.5,37.92892,4109.299348592758,-1.0,
169,1.0499832e-16,14184.963,-10.0,,-61.309147,0.14999999,7.170589e+26,-29.164791,3.7624371e+25,-11.949434,2055,8.350412e+25,6.9026585,999.0,,1.6935925e-10,2052945,-1.1259985,-3.768877,3.768877,999,-1.9026585,2055,inf,-5.977561,1.5,37.92892,4113.205505132675,-1.0,
169,1.05049205e-16,14191.788,-10.0,,-18.508186,0.14999999,7.174009e+26,-29.159739,62774710.0,-13.481425,2056,8.350349e+25,6.9026203,999.0,,1.6919453e-10,2053944,-1.8247561,-3.768877,3.768877,999,-1.9026206,2056,inf,-5.9780474,1.5,37.92892,4116.823867082596,-1.0,
169,1.0510051e-16,14198.754,-10.0,,-62.891045,0.14999999,7.177458e+26,-29.17627,3.743941e+26,-11.717558,2057,8.368464e+25,6.902652,999.0,,1.6903008e-10,2054943,-1.966557,-3.768877,3.768877,999,-1.9026517,2057,inf,-5.9785337,1.5,37.92892,4120.638520717621,-1.0,
169,1.05151444e-16,14205.795,-10.0,,-7.852879,0.14999999,7.180881e+26,-29.16604,1541.9309,-12.400176,2058,8.368402e+25,6.9027185,999.0,,1.6886584e-10,2055942,-2.0399246,-3.768877,3.768877,999,-1.9027184,2058,inf,-5.9790196,1.5,37.92892,4124.002145528793,-1.0,
169,1.05202796e-16,14212.37,-10.0,,-47.604713,0.14999999,7.184306e+26,-29.17513,1.7007957e+20,-11.087816,2059,8.368319e+25,6.9025598,999.0,,1.6870186e-10,2056941,-1.5759872,-3.768877,3.768877,999,-1.9025596,2059,inf,-5.9795055,1.5,37.92892,4127.317085981369,-1.0,
169,1.05253776e-16,14219.069,-10.0,,1.3144975,0.14999999,7.1877325e+26,-29.160461,0.17057331,-12.481612,2060,8.368237e+25,6.902461,999.0,,1.6853811e-10,2057940,-1.6989322,-3.768877,3.768877,999,-1.9024608,2060,inf,-5.979991,1.5,37.92892,4131.092504501343,-1.0,
169,1.05304784e-16,14226.193,-10.0,,-41.95071,0.14999999,7.191188e+26,-29.1668,6.600133e+17,-16.455742,2061,8.36818e+25,6.9025683,999.0,,1.683746e-10,2058939,-2.124158,-3.768877,3.768877,999,-1.9025683,2061,inf,-5.9804764,1.5,37.92892,4134.747567415237,-1.0,
169,1.0535581e-16,14233.09,-10.0,,-62.893475,0.14999999,7.1946176e+26,-29.183289,2.0433777e+24,-7.6371903,2062,8.3682e+25,6.902565,999.0,,1.6821132e-10,2059938,-1.896149,-3.768877,3.768877,999,-1.9025652,2062,inf,-5.9809613,1.5,37.92892,4138.276088476181,-1.0,
169,1.05406864e-16,14239.263,-10.0,,-62.89396,0.14999999,7.1980494e+26,-29.199762,4.3503745e+25,-10.357935,2063,8.370233e+25,6.9022117,999.0,,1.6804828e-10,2060937,-1.1733874,-3.768877,3.768877,999,-1.9022118,2063,inf,-5.9814463,1.5,37.92892,4142.111931324005,-1.0,
169,1.05457945e-16,14245.83,-10.0,,-4.8131886,0.14999999,7.201483e+26,-29.18808,65.56897,-8.724924,2064,8.370157e+25,6.902049,999.0,,1.6788548e-10,2061936,-1.5667322,-3.768877,3.768877,999,-1.9020492,2064,inf,-5.981931,1.5,37.92892,4147.404357671738,-1.0,
169,1.05509044e-16,14253.051,-10.0,,-62.894928,0.14999999,7.2049175e+26,-29.204535,3.3679873e+26,-11.873215,2065,8.386392e+25,6.9022036,999.0,,1.6772292e-10,2062935,-2.2208858,-3.768877,3.768877,999,-1.9022038,2065,inf,-5.982415,1.5,37.92892,4151.061195135117,-1.0,
169,1.0556017e-16,14259.951,-10.0,,-14.45185,0.14999999,7.2083265e+26,-29.197527,1129407.1,-8.101518,2066,8.386318e+25,6.902203,999.0,,1.6756062e-10,2063934,-1.9008497,-3.768877,3.768877,999,-1.902203,2066,inf,-5.9828997,1.5,37.92892,4155.364832162857,-1.0,
169,1.05611324e-16,14267.346,-10.0,,-62.895897,0.14999999,7.211764e+26,-29.213964,1.0624518e+26,-9.698383,2067,8.391386e+25,6.902441,999.0,,1.6739851e-10,2064933,-2.3939412,-3.768877,3.768877,999,-1.9024409,2067,inf,-5.9833837,1.5,37.92892,4159.645225524902,-1.0,
169,1.056625e-16,14274.723,-10.0,,-45.677406,0.14999999,7.2152034e+26,-29.222057,1.7895439e+19,-13.195161,2068,8.391293e+25,6.902671,999.0,,1.6723666e-10,2065932,-2.377491,-3.768877,3.768877,999,-1.9026707,2068,inf,-5.983867,1.5,37.92892,4164.812566757202,-1.0,
169,1.0571371e-16,14281.6875,-10.0,,-62.896862,0.14999999,7.218645e+26,-29.238468,5.0601732e+26,-8.962697,2069,8.415682e+25,6.9027004,999.0,,1.6707503e-10,2066931,-1.9639223,-3.768877,3.768877,999,-1.9027003,2069,inf,-5.9843507,1.5,37.92892,4169.7020354270935,-1.0,
169,1.0576453e-16,14288.977,-10.0,,-62.897346,0.14999999,7.2220604e+26,-29.254862,3.709934e+26,-10.831678,2070,8.433538e+25,6.9028873,999.0,,1.6691365e-10,2067930,-2.2897851,-3.768877,3.768877,999,-1.9028872,2070,inf,-5.9848337,1.5,37.92892,4173.774075508118,-1.0,
169,1.0581578e-16,14296.08,-10.0,,0.517727,0.14999999,7.225505e+26,-29.240618,0.3673303,-11.256993,2071,8.43347e+25,6.902984,999.0,,1.6675249e-10,2068929,-2.1033707,-3.768877,3.768877,999,-1.9029841,2071,inf,-5.9853168,1.5,37.92892,4177.33972454071,-1.0,
169,1.0586665e-16,14301.908,-10.0,,-11.036327,0.14999999,7.228923e+26,-29.231949,1209.9453,-13.371674,2072,8.433385e+25,6.902465,999.0,,1.6659157e-10,2069928,-0.82766414,-3.768877,3.768877,999,-1.9024651,2072,inf,-5.9857993,1.5,37.92892,4180.8549699783325,-1.0,
169,1.05917956e-16,14309.621,-10.0,,-62.898796,0.14999999,7.2323714e+26,-29.248323,1.1918793e+26,-11.054709,2073,8.43907e+25,6.9028563,999.0,,1.6643088e-10,2070927,-2.7137558,-3.768877,3.768877,999,-1.9028565,2073,inf,-5.986282,1.5,37.92892,4184.196756601334,-1.0,
169,1.0596888e-16,14316.518,-10.0,,1.9093525,0.14999999,7.235794e+26,-29.233433,0.10453087,-11.200201,2074,8.438986e+25,6.9028535,999.0,,1.6627044e-10,2071926,-1.8963498,-3.768877,3.768877,999,-1.9028534,2074,inf,-5.9867644,1.5,37.92892,4187.688437461853,-1.0,
169,1.0602023e-16,14323.367,-10.0,,1.0306412,0.14999999,7.239217e+26,-29.218983,0.24996474,-10.725335,2075,8.438903e+25,6.9028273,999.0,,1.6611022e-10,2072925,-1.8491193,-3.768877,3.768877,999,-1.9028275,2075,inf,-5.9872465,1.5,37.92892,4191.476373672485,-1.0,
169,1.06071196e-16,14330.1455,-10.0,,0.5832128,0.14999999,7.24267e+26,-29.20476,0.38288844,-14.8089905,2076,8.438844e+25,6.902767,999.0,,1.6595024e-10,2073924,-1.7783115,-3.768877,3.768877,999,-1.9027674,2076,inf,-5.987728,1.5,37.92892,4195.377445936203,-1.0,
169,1.061222e-16,14338.108,-10.0,,-62.900723,0.14999999,7.2460965e+26,-29.221115,8.332089e+24,-14.506157,2077,8.439166e+25,6.9032784,999.0,,1.6579049e-10,2074923,-2.9635034,-3.768877,3.768877,999,-1.9032781,2077,inf,-5.9882097,1.5,37.92892,4199.915289878845,-1.0,
169,1.0617322e-16,14345.324,-10.0,,-62.901203,0.14999999,7.249525e+26,-29.237457,8.454946e+25,-9.944304,2078,8.443156e+25,6.9034286,999.0,,1.6563095e-10,2075922,-2.2160778,-3.768877,3.768877,999,-1.9034287,2078,inf,-5.988691,1.5,37.92892,4203.400546789169,-1.0,
169,1.0622467e-16,14352.365,-10.0,,-25.368675,0.14999999,7.252955e+26,-29.235731,52801630000.0,-11.006487,2079,8.443077e+25,6.9034944,999.0,,1.6547166e-10,2076921,-2.0402493,-3.768877,3.768877,999,-1.9034945,2079,inf,-5.989172,1.5,37.92892,4206.675204515457,-1.0,
169,1.06275735e-16,14359.468,-10.0,,1.7281318,0.14999999,7.256386e+26,-29.220978,0.11085042,-10.669268,2080,8.443003e+25,6.90359,999.0,,1.6531258e-10,2077920,-2.1025586,-3.768877,3.768877,999,-1.9035902,2080,inf,-5.989653,1.5,37.92892,4210.041586637497,-1.0,
169,1.0632683e-16,14365.918,-10.0,,0.7162753,0.14999999,7.2598194e+26,-29.206722,0.21901596,-11.077754,2081,8.442928e+25,6.9033723,999.0,,1.6515375e-10,2078919,-1.4500266,-3.768877,3.768877,999,-1.9033722,2081,inf,-5.990134,1.5,37.92892,4213.610727787018,-1.0,
169,1.0637795e-16,14373.215,-10.0,,1.4840623,0.14999999,7.263254e+26,-29.192112,0.10733781,-13.081322,2082,8.442854e+25,6.9035616,999.0,,1.6499513e-10,2079918,-2.297844,-3.768877,3.768877,999,-1.9035616,2082,inf,-5.990614,1.5,37.92892,4218.481198310852,-1.0,
169,1.06428684e-16,14379.435,-10.0,,-62.903606,0.14999999,7.266663e+26,-29.208431,1.4253667e+26,-9.151454,2083,8.449625e+25,6.903233,999.0,,1.6483674e-10,2080917,-1.2192215,-3.768877,3.768877,999,-1.9032332,2083,inf,-5.991094,1.5,37.92892,4223.202512979507,-1.0,
169,1.0647985e-16,14386.482,-10.0,,-62.904087,0.14999999,7.270102e+26,-29.224733,6.337806e+26,-12.908362,2084,8.479969e+25,6.9033027,999.0,,1.6467859e-10,2081916,-2.048019,-3.768877,3.768877,999,-1.9033027,2084,inf,-5.9915743,1.5,37.92892,4226.878187894821,-1.0,
169,1.0653104e-16,14393.435,-10.0,,-62.904564,0.14999999,7.273541e+26,-29.24102,6.603437e+26,-8.984909,2085,8.511569e+25,6.903326,999.0,,1.6452067e-10,2082915,-1.951554,-3.768877,3.768877,999,-1.9033258,2085,inf,-5.992054,1.5,37.92892,4232.2814021110535,-1.0,
169,1.0658226e-16,14399.691,-10.0,,-62.904762,0.14999999,7.276955e+26,-29.25729,2.5678069e+26,-11.510891,2086,8.523789e+25,6.903016,999.0,,1.6436297e-10,2083914,-1.2577958,-3.768877,3.768877,999,-1.9030162,2086,inf,-5.9925337,1.5,37.92892,4235.990483283997,-1.0,
169,1.066331e-16,14407.056,-10.0,,-1.4231592,0.14999999,7.280398e+26,-29.244085,1.7113343,-12.281432,2087,8.523726e+25,6.903237,999.0,,1.642055e-10,2084913,-2.3635762,-3.768877,3.768877,999,-1.903237,2087,inf,-5.993013,1.5,37.92892,4239.6151034832,-1.0,
169,1.0668436e-16,14413.739,-10.0,,-37.78658,0.14999999,7.283842e+26,-29.24829,1.1452211e+16,-11.506388,2088,8.523658e+25,6.903132,999.0,,1.6404826e-10,2085912,-1.6839247,-3.768877,3.768877,999,-1.903132,2088,inf,-5.9934916,1.5,37.92892,4244.027688264847,-1.0,
169,1.06735654e-16,14420.392,-10.0,,-5.446568,0.14999999,7.287261e+26,-29.236996,138.09103,-13.874385,2089,8.523573e+25,6.903012,999.0,,1.6389123e-10,2086911,-1.652181,-3.768877,3.768877,999,-1.9030118,2089,inf,-5.993971,1.5,37.92892,4247.590801477432,-1.0,
169,1.06786555e-16,14427.084,-10.0,,-62.906963,0.14999999,7.290681e+26,-29.25324,2.101964e+26,-10.299766,2090,8.533568e+25,6.902911,999.0,,1.6373443e-10,2087910,-1.6925215,-3.768877,3.768877,999,-1.9029112,2090,inf,-5.994449,1.5,37.92892,4251.077083110809,-1.0,
169,1.0683749e-16,14433.479,-10.0,,-5.0155587,0.14999999,7.2941304e+26,-29.241781,54.642555,-11.858338,2091,8.533487e+25,6.9026675,999.0,,1.6357786e-10,2088909,-1.3937916,-3.768877,3.768877,999,-1.9026676,2091,inf,-5.9949274,1.5,37.92892,4254.695391893387,-1.0,
169,1.06888854e-16,14439.926,-10.0,,-21.35967,0.14999999,7.297553e+26,-29.238148,627113150.0,-10.791884,2092,8.533403e+25,6.9024506,999.0,,1.6342153e-10,2089908,-1.4479932,-3.768877,3.768877,999,-1.9024504,2092,inf,-5.9954057,1.5,37.92892,4258.614110946655,-1.0,
169,1.06939835e-16,14446.661,-10.0,,1.3153759,0.14999999,7.3009785e+26,-29.223684,0.18068933,-11.456166,2093,8.533347e+25,6.9023705,999.0,,1.632654e-10,2090907,-1.7351378,-3.768877,3.768877,999,-1.9023705,2093,inf,-5.9958835,1.5,37.92892,4262.025064468384,-1.0,
169,1.0699084e-16,14453.639,-10.0,,-1.9737841,0.14999999,7.304405e+26,-29.210804,4.7476277,-13.683693,2094,8.533268e+25,6.902406,999.0,,1.6310948e-10,2091906,-1.9774843,-3.768877,3.768877,999,-1.9024062,2094,inf,-5.9963613,1.5,37.92892,4265.381058931351,-1.0,
169,1.0704187e-16,14460.774,-10.0,,-62.90935,0.14999999,7.3078326e+26,-29.22702,2.768455e+26,-11.454258,2095,8.546406e+25,6.902518,999.0,,1.6295382e-10,2092905,-2.1357818,-3.768877,3.768877,999,-1.9025177,2095,inf,-5.9968386,1.5,37.92892,4269.378936052322,-1.0,
169,1.0709292e-16,14467.874,-10.0,,-1.3649946,0.14999999,7.311263e+26,-29.21386,2.3671727,-12.140838,2096,8.546329e+25,6.9026117,999.0,,1.6279836e-10,2093904,-2.0991747,-3.768877,3.768877,999,-1.9026115,2096,inf,-5.997316,1.5,37.92892,4273.291168451309,-1.0,
169,1.07144e-16,14474.77,-10.0,,-26.310518,0.14999999,7.314694e+26,-29.212606,141825340000.0,-10.654482,2097,8.546254e+25,6.902608,999.0,,1.6264312e-10,2094903,-1.8955822,-3.768877,3.768877,999,-1.9026082,2097,inf,-5.9977927,1.5,37.92892,4277.247280597687,-1.0,
169,1.071951e-16,14481.535,-10.0,,-0.22816944,0.14999999,7.318127e+26,-29.198927,0.8478065,-12.051486,2098,8.54618e+25,6.902543,999.0,,1.6248812e-10,2095902,-1.7660222,-3.768877,3.768877,999,-1.902543,2098,inf,-5.9982696,1.5,37.92892,4282.020063877106,-1.0,
169,1.0724623e-16,14489.865,-10.0,,-10.722994,0.14999999,7.3215614e+26,-29.190258,469.88086,-11.06392,2099,8.546109e+25,6.903223,999.0,,1.6233333e-10,2096901,-3.3298607,-3.768877,3.768877,999,-1.9032229,2099,inf,-5.9987464,1.5,37.92892,4286.314390897751,-1.0,
169,1.0729738e-16,14497.289,-10.0,,1.0493666,0.14999999,7.324998e+26,-29.175978,0.12884782,-11.114705,2100,8.546038e+25,6.903471,999.0,,1.6217877e-10,2097900,-2.42336,-3.768877,3.768877,999,-1.9034708,2100,inf,-5.9992223,1.5,37.92892,4290.04492354393,-1.0,
169,1.07348555e-16,14503.555,-10.0,,-1.2366148,0.14999999,7.3284354e+26,-29.16281,0.9406785,-11.820147,2101,8.545969e+25,6.9031672,999.0,,1.6202442e-10,2098899,-1.2663239,-3.768877,3.768877,999,-1.9031674,2101,inf,-5.9996986,1.5,37.92892,4293.4612736701965,-1.0,
169,1.07399754e-16,14509.984,-10.0,,-19.2395,0.14999999,7.3318466e+26,-29.158224,81421260.0,-10.505141,2102,8.545878e+25,6.902942,999.0,,1.618703e-10,2099898,-1.4292701,-3.768877,3.768877,999,-1.9029421,2102,inf,-6.0001745,1.5,37.92892,4297.653381586075,-1.0,
169,1.0745057e-16,14517.197,-10.0,,-6.2569857,0.14999999,7.335288e+26,-29.147467,267.8041,-9.823387,2103,8.545812e+25,6.9030895,999.0,,1.6171639e-10,2100897,-2.2134027,-3.768877,3.768877,999,-1.9030896,2103,inf,-6.00065,1.5,37.92892,4303.161873817444,-1.0,
169,1.0750182e-16,14523.105,-10.0,,-16.147686,0.14999999,7.338702e+26,-29.14142,471757.97,-9.979683,2104,8.545747e+25,6.9026165,999.0,,1.6156271e-10,2101896,-0.9079186,-3.768877,3.768877,999,-1.9026166,2104,inf,-6.0011253,1.5,37.92892,4306.5378386974335,-1.0,
169,1.07553094e-16,14529.809,-10.0,,-18.843447,0.14999999,7.3421465e+26,-29.136658,82157110.0,-9.536201,2105,8.54566e+25,6.902522,999.0,,1.6140922e-10,2102895,-1.7031093,-3.768877,3.768877,999,-1.9025218,2105,inf,-6.0016007,1.5,37.92892,4310.445379257202,-1.0,
169,1.0760398e-16,14537.155,-10.0,,-56.00465,0.14999999,7.345564e+26,-29.14955,5.2519736e+23,-11.90123,2106,8.545625e+25,6.902733,999.0,,1.6125598e-10,2103894,-2.346968,-3.768877,3.768877,999,-1.902733,2106,inf,-6.0020757,1.5,37.92892,4315.740518331528,-1.0,
169,1.0765489e-16,14543.177,-10.0,,-31.481081,0.14999999,7.349012e+26,-29.150787,3716005000000.0,-11.627117,2107,8.545541e+25,6.9023147,999.0,,1.6110295e-10,2104893,-1.0211581,-3.768877,3.768877,999,-1.9023145,2107,inf,-6.00255,1.5,37.92892,4319.678382873535,-1.0,
169,1.07706235e-16,14550.574,-10.0,,-3.441855,0.14999999,7.3524324e+26,-29.138723,11.799328,-9.079477,2108,8.54548e+25,6.9025497,999.0,,1.6095014e-10,2105892,-2.3981597,-3.768877,3.768877,999,-1.9025496,2108,inf,-6.0030246,1.5,37.92892,4323.454383850098,-1.0,
169,1.07757196e-16,14557.856,-10.0,,-62.91601,0.14999999,7.3558554e+26,-29.154871,4.2086715e+26,-9.943115,2109,8.565355e+25,6.9027295,999.0,,1.6079754e-10,2106891,-2.2814817,-3.768877,3.768877,999,-1.9027295,2109,inf,-6.003499,1.5,37.92892,4327.048276424408,-1.0,
