IWFirstEpisode,TimestepsSoFar,MinEpLen,NumTrajectories,MountainCar_mu0_higher,MountainCar_std1_higher,Regret,IWLastEpisode,IWMin,ReturnMean,ActionIn1,ReturnLastEpisode,IWMax,ReturnAbsMax,IWMean,Bound,NumTrainableParams,DenMISEMeanLog,MountainCar_std0_higher,DenMISELogFirst,AvgEpLen,MountainCar_mu1_higher,Iteration,GridSize,Regret/t,DenMISELogLast,ReturnMax,Delta,TimeElapsed,ReturnStepMax,ReturnMin
1.04333945e-16,2039958,999,2042,-1.0,1.5,14096.527,0.13961321,,-1.9032942,-13.034264,-1.1752664,7.12595e+26,3.768877,8.283628e+25,inf,,-29.117609,0.14999999,-5.971215,999.0,-10.0,2042,400,6.903294,0.3874403,,7.289706e-10,5044.53192615509,37.92892,-3.768877
1.043849e-16,2040957,999,2043,-1.0,1.5,14103.181,4.5831843e+26,,-1.9031721,-13.319145,-1.6538761,7.129376e+26,3.768877,8.305979e+25,inf,,-29.13427,0.14999999,-5.9717045,999.0,-10.0,2043,400,6.903172,-62.884216,,7.282572e-10,5048.215191364288,37.92892,-3.768877
1.0443628e-16,2041956,999,2044,-1.0,1.5,14110.326,3.9734575e+26,,-1.9032905,-11.073671,-2.1450684,7.1328306e+26,3.768877,8.325337e+25,inf,,-29.150915,0.14999999,-5.9721937,999.0,-10.0,2044,400,6.9032907,-62.884705,,7.275448e-10,5051.700995206833,37.92892,-3.768877
1.04487284e-16,2042955,999,2045,-1.0,1.5,14117.336,0.103226155,,-1.9033426,-14.287118,-2.010011,7.13626e+26,3.768877,8.325277e+25,inf,,-29.135864,0.14999999,-5.972683,999.0,-10.0,2045,400,6.9033427,1.8955353,,7.2683337e-10,5055.236754179001,37.92892,-3.768877
1.0453832e-16,2043954,999,2046,-1.0,1.5,14124.656,9.966999e+25,,-1.9035468,-11.24778,-2.3211136,7.139691e+26,3.768877,8.330072e+25,inf,,-29.152494,0.14999999,-5.9731717,999.0,-10.0,2046,400,6.903547,-62.885685,,7.2612305e-10,5058.729115962982,37.92892,-3.768877
1.0458937e-16,2044953,999,2047,-1.0,1.5,14132.361,0.10010395,,-1.9039382,-10.721153,-2.7045298,7.143124e+26,3.768877,8.329994e+25,inf,,-29.138123,0.14999999,-5.9736605,999.0,-10.0,2047,400,6.9039383,0.5353515,,7.254138e-10,5062.38422203064,37.92892,-3.768877
1.0464046e-16,2045952,999,2048,-1.0,1.5,14138.521,0.10345411,,-1.9035751,-11.672105,-1.1602808,7.146558e+26,3.768877,8.329919e+25,inf,,-29.123714,0.14999999,-5.9741488,999.0,-10.0,2048,400,6.903575,0.6437485,,7.247055e-10,5066.0731863975525,37.92892,-3.768877
1.04691565e-16,2046951,999,2049,-1.0,1.5,14145.276,9262.523,,-1.9035025,-11.069435,-1.7549047,7.1499934e+26,3.768877,8.329845e+25,inf,,-29.114344,0.14999999,-5.974637,999.0,-10.0,2049,400,6.9035025,-9.648548,,7.2399836e-10,5069.23570561409,37.92892,-3.768877
1.0474269e-16,2047950,999,2050,-1.0,1.5,14151.518,0.6024469,,-1.9031792,-6.023252,-1.2408193,7.153431e+26,3.768877,8.329772e+25,inf,,-29.100712,0.14999999,-5.975125,999.0,-10.0,2050,400,6.903179,-0.89664054,,7.2329215e-10,5072.7368516922,37.92892,-3.768877
1.0479385e-16,2048949,999,2051,-1.0,1.5,14158.17,6.1276873e+24,,-1.9030571,-13.529381,-1.6528794,7.156843e+26,3.768877,8.33e+25,inf,,-29.117317,0.14999999,-5.9756126,999.0,-10.0,2051,400,6.903057,-62.888126,,7.2258705e-10,5076.053148508072,37.92892,-3.768877
1.0484503e-16,2049948,999,2052,-1.0,1.5,14165.197,3.4701432e+26,,-1.9031173,-7.211059,-2.0266323,7.160284e+26,3.768877,8.346819e+25,inf,,-29.133905,0.14999999,-5.9761,999.0,-10.0,2052,400,6.903117,-62.88861,,7.21883e-10,5079.42955827713,37.92892,-3.768877
1.0489584e-16,2050947,999,2053,-1.0,1.5,14172.423,4.0803027e+25,,-1.9032745,-11.962094,-2.2257729,7.163726e+26,3.768877,8.348737e+25,inf,,-29.15048,0.14999999,-5.9765873,999.0,-10.0,2053,400,6.9032745,-62.8891,,7.211799e-10,5082.9504363536835,37.92892,-3.768877
1.0494707e-16,2051946,999,2054,-1.0,1.5,14178.837,56391094000.0,,-1.9030366,-9.073409,-1.4144511,7.167143e+26,3.768877,8.348672e+25,inf,,-29.149008,0.14999999,-5.977074,999.0,-10.0,2054,400,6.9030366,-25.854733,,7.204778e-10,5086.10791015625,37.92892,-3.768877
1.0499832e-16,2052945,999,2055,-1.0,1.5,14184.963,3.7624371e+25,,-1.9026585,-11.949434,-1.1259985,7.170589e+26,3.768877,8.350412e+25,inf,,-29.164791,0.14999999,-5.977561,999.0,-10.0,2055,400,6.9026585,-61.309147,,7.1977685e-10,5089.678332567215,37.92892,-3.768877
1.05049205e-16,2053944,999,2056,-1.0,1.5,14191.788,62774710.0,,-1.9026206,-13.481425,-1.8247561,7.174009e+26,3.768877,8.350349e+25,inf,,-29.159739,0.14999999,-5.9780474,999.0,-10.0,2056,400,6.9026203,-18.508186,,7.190768e-10,5093.0992205142975,37.92892,-3.768877
1.0510051e-16,2054943,999,2057,-1.0,1.5,14198.754,3.743941e+26,,-1.9026517,-11.717558,-1.966557,7.177458e+26,3.768877,8.368464e+25,inf,,-29.17627,0.14999999,-5.9785337,999.0,-10.0,2057,400,6.902652,-62.891045,,7.1837786e-10,5096.361850261688,37.92892,-3.768877
1.05151444e-16,2055942,999,2058,-1.0,1.5,14205.795,1541.9309,,-1.9027184,-12.400176,-2.0399246,7.180881e+26,3.768877,8.368402e+25,inf,,-29.16604,0.14999999,-5.9790196,999.0,-10.0,2058,400,6.9027185,-7.852879,,7.176798e-10,5099.679510593414,37.92892,-3.768877
1.05202796e-16,2056941,999,2059,-1.0,1.5,14212.37,1.7007957e+20,,-1.9025596,-11.087816,-1.5759872,7.184306e+26,3.768877,8.368319e+25,inf,,-29.17513,0.14999999,-5.9795055,999.0,-10.0,2059,400,6.9025598,-47.604713,,7.169829e-10,5102.780335187912,37.92892,-3.768877
1.05253776e-16,2057940,999,2060,-1.0,1.5,14219.069,0.17057331,,-1.9024608,-12.481612,-1.6989322,7.1877325e+26,3.768877,8.368237e+25,inf,,-29.160461,0.14999999,-5.979991,999.0,-10.0,2060,400,6.902461,1.3144975,,7.16287e-10,5106.097899913788,37.92892,-3.768877
1.05304784e-16,2058939,999,2061,-1.0,1.5,14226.193,6.600133e+17,,-1.9025683,-16.455742,-2.124158,7.191188e+26,3.768877,8.36818e+25,inf,,-29.1668,0.14999999,-5.9804764,999.0,-10.0,2061,400,6.9025683,-41.95071,,7.155921e-10,5109.273971557617,37.92892,-3.768877
1.0535581e-16,2059938,999,2062,-1.0,1.5,14233.09,2.0433777e+24,,-1.9025652,-7.6371903,-1.896149,7.1946176e+26,3.768877,8.3682e+25,inf,,-29.183289,0.14999999,-5.9809613,999.0,-10.0,2062,400,6.902565,-62.893475,,7.148981e-10,5112.611479282379,37.92892,-3.768877
1.05406864e-16,2060937,999,2063,-1.0,1.5,14239.263,4.3503745e+25,,-1.9022118,-10.357935,-1.1733874,7.1980494e+26,3.768877,8.370233e+25,inf,,-29.199762,0.14999999,-5.9814463,999.0,-10.0,2063,400,6.9022117,-62.89396,,7.142052e-10,5115.901987075806,37.92892,-3.768877
1.05457945e-16,2061936,999,2064,-1.0,1.5,14245.83,65.56897,,-1.9020492,-8.724924,-1.5667322,7.201483e+26,3.768877,8.370157e+25,inf,,-29.18808,0.14999999,-5.981931,999.0,-10.0,2064,400,6.902049,-4.8131886,,7.135133e-10,5119.047477245331,37.92892,-3.768877
1.05509044e-16,2062935,999,2065,-1.0,1.5,14253.051,3.3679873e+26,,-1.9022038,-11.873215,-2.2208858,7.2049175e+26,3.768877,8.386392e+25,inf,,-29.204535,0.14999999,-5.982415,999.0,-10.0,2065,400,6.9022036,-62.894928,,7.128224e-10,5122.145529985428,37.92892,-3.768877
1.0556017e-16,2063934,999,2066,-1.0,1.5,14259.951,1129407.1,,-1.902203,-8.101518,-1.9008497,7.2083265e+26,3.768877,8.386318e+25,inf,,-29.197527,0.14999999,-5.9828997,999.0,-10.0,2066,400,6.902203,-14.45185,,7.121326e-10,5125.224247932434,37.92892,-3.768877
1.05611324e-16,2064933,999,2067,-1.0,1.5,14267.346,1.0624518e+26,,-1.9024409,-9.698383,-2.3939412,7.211764e+26,3.768877,8.391386e+25,inf,,-29.213964,0.14999999,-5.9833837,999.0,-10.0,2067,400,6.902441,-62.895897,,7.114437e-10,5128.339435577393,37.92892,-3.768877
1.056625e-16,2065932,999,2068,-1.0,1.5,14274.723,1.7895439e+19,,-1.9026707,-13.195161,-2.377491,7.2152034e+26,3.768877,8.391293e+25,inf,,-29.222057,0.14999999,-5.983867,999.0,-10.0,2068,400,6.902671,-45.677406,,7.107558e-10,5131.595501422882,37.92892,-3.768877
1.0571371e-16,2066931,999,2069,-1.0,1.5,14281.6875,5.0601732e+26,,-1.9027003,-8.962697,-1.9639223,7.218645e+26,3.768877,8.415682e+25,inf,,-29.238468,0.14999999,-5.9843507,999.0,-10.0,2069,400,6.9027004,-62.896862,,7.100689e-10,5134.72346830368,37.92892,-3.768877
1.0576453e-16,2067930,999,2070,-1.0,1.5,14288.977,3.709934e+26,,-1.9028872,-10.831678,-2.2897851,7.2220604e+26,3.768877,8.433538e+25,inf,,-29.254862,0.14999999,-5.9848337,999.0,-10.0,2070,400,6.9028873,-62.897346,,7.0938305e-10,5137.764912366867,37.92892,-3.768877
1.0581578e-16,2068929,999,2071,-1.0,1.5,14296.08,0.3673303,,-1.9029841,-11.256993,-2.1033707,7.225505e+26,3.768877,8.43347e+25,inf,,-29.240618,0.14999999,-5.9853168,999.0,-10.0,2071,400,6.902984,0.517727,,7.086981e-10,5140.799072265625,37.92892,-3.768877
1.0586665e-16,2069928,999,2072,-1.0,1.5,14301.908,1209.9453,,-1.9024651,-13.371674,-0.82766414,7.228923e+26,3.768877,8.433385e+25,inf,,-29.231949,0.14999999,-5.9857993,999.0,-10.0,2072,400,6.902465,-11.036327,,7.080142e-10,5143.641819477081,37.92892,-3.768877
1.05917956e-16,2070927,999,2073,-1.0,1.5,14309.621,1.1918793e+26,,-1.9028565,-11.054709,-2.7137558,7.2323714e+26,3.768877,8.43907e+25,inf,,-29.248323,0.14999999,-5.986282,999.0,-10.0,2073,400,6.9028563,-62.898796,,7.0733125e-10,5146.463205814362,37.92892,-3.768877
1.0596888e-16,2071926,999,2074,-1.0,1.5,14316.518,0.10453087,,-1.9028534,-11.200201,-1.8963498,7.235794e+26,3.768877,8.438986e+25,inf,,-29.233433,0.14999999,-5.9867644,999.0,-10.0,2074,400,6.9028535,1.9093525,,7.0664935e-10,5149.403543949127,37.92892,-3.768877
1.0602023e-16,2072925,999,2075,-1.0,1.5,14323.367,0.24996474,,-1.9028275,-10.725335,-1.8491193,7.239217e+26,3.768877,8.438903e+25,inf,,-29.218983,0.14999999,-5.9872465,999.0,-10.0,2075,400,6.9028273,1.0306412,,7.0596845e-10,5152.3013207912445,37.92892,-3.768877
1.06071196e-16,2073924,999,2076,-1.0,1.5,14330.1455,0.38288844,,-1.9027674,-14.8089905,-1.7783115,7.24267e+26,3.768877,8.438844e+25,inf,,-29.20476,0.14999999,-5.987728,999.0,-10.0,2076,400,6.902767,0.5832128,,7.0528855e-10,5155.011610507965,37.92892,-3.768877
1.061222e-16,2074923,999,2077,-1.0,1.5,14338.108,8.332089e+24,,-1.9032781,-14.506157,-2.9635034,7.2460965e+26,3.768877,8.439166e+25,inf,,-29.221115,0.14999999,-5.9882097,999.0,-10.0,2077,400,6.9032784,-62.900723,,7.046096e-10,5157.583418369293,37.92892,-3.768877
1.0617322e-16,2075922,999,2078,-1.0,1.5,14345.324,8.454946e+25,,-1.9034287,-9.944304,-2.2160778,7.249525e+26,3.768877,8.443156e+25,inf,,-29.237457,0.14999999,-5.988691,999.0,-10.0,2078,400,6.9034286,-62.901203,,7.039316e-10,5160.164616346359,37.92892,-3.768877
1.0622467e-16,2076921,999,2079,-1.0,1.5,14352.365,52801630000.0,,-1.9034945,-11.006487,-2.0402493,7.252955e+26,3.768877,8.443077e+25,inf,,-29.235731,0.14999999,-5.989172,999.0,-10.0,2079,400,6.9034944,-25.368675,,7.032545e-10,5162.6392867565155,37.92892,-3.768877
1.06275735e-16,2077920,999,2080,-1.0,1.5,14359.468,0.11085042,,-1.9035902,-10.669268,-2.1025586,7.256386e+26,3.768877,8.443003e+25,inf,,-29.220978,0.14999999,-5.989653,999.0,-10.0,2080,400,6.90359,1.7281318,,7.025785e-10,5165.0975914001465,37.92892,-3.768877
1.0632683e-16,2078919,999,2081,-1.0,1.5,14365.918,0.21901596,,-1.9033722,-11.077754,-1.4500266,7.2598194e+26,3.768877,8.442928e+25,inf,,-29.206722,0.14999999,-5.990134,999.0,-10.0,2081,400,6.9033723,0.7162753,,7.019034e-10,5167.519554376602,37.92892,-3.768877
1.0637795e-16,2079918,999,2082,-1.0,1.5,14373.215,0.10733781,,-1.9035616,-13.081322,-2.297844,7.263254e+26,3.768877,8.442854e+25,inf,,-29.192112,0.14999999,-5.990614,999.0,-10.0,2082,400,6.9035616,1.4840623,,7.012293e-10,5169.9597182273865,37.92892,-3.768877
1.06428684e-16,2080917,999,2083,-1.0,1.5,14379.435,1.4253667e+26,,-1.9032332,-9.151454,-1.2192215,7.266663e+26,3.768877,8.449625e+25,inf,,-29.208431,0.14999999,-5.991094,999.0,-10.0,2083,400,6.903233,-62.903606,,7.0055617e-10,5172.365104913712,37.92892,-3.768877
1.0647985e-16,2081916,999,2084,-1.0,1.5,14386.482,6.337806e+26,,-1.9033027,-12.908362,-2.048019,7.270102e+26,3.768877,8.479969e+25,inf,,-29.224733,0.14999999,-5.9915743,999.0,-10.0,2084,400,6.9033027,-62.904087,,6.998841e-10,5174.788332700729,37.92892,-3.768877
1.0653104e-16,2082915,999,2085,-1.0,1.5,14393.435,6.603437e+26,,-1.9033258,-8.984909,-1.951554,7.273541e+26,3.768877,8.511569e+25,inf,,-29.24102,0.14999999,-5.992054,999.0,-10.0,2085,400,6.903326,-62.904564,,6.9921285e-10,5177.2295072078705,37.92892,-3.768877
1.0658226e-16,2083914,999,2086,-1.0,1.5,14399.691,2.5678069e+26,,-1.9030162,-11.510891,-1.2577958,7.276955e+26,3.768877,8.523789e+25,inf,,-29.25729,0.14999999,-5.9925337,999.0,-10.0,2086,400,6.903016,-62.904762,,6.9854267e-10,5179.6599287986755,37.92892,-3.768877
1.066331e-16,2084913,999,2087,-1.0,1.5,14407.056,1.7113343,,-1.903237,-12.281432,-2.3635762,7.280398e+26,3.768877,8.523726e+25,inf,,-29.244085,0.14999999,-5.993013,999.0,-10.0,2087,400,6.903237,-1.4231592,,6.9787337e-10,5182.081187725067,37.92892,-3.768877
1.0668436e-16,2085912,999,2088,-1.0,1.5,14413.739,1.1452211e+16,,-1.903132,-11.506388,-1.6839247,7.283842e+26,3.768877,8.523658e+25,inf,,-29.24829,0.14999999,-5.9934916,999.0,-10.0,2088,400,6.903132,-37.78658,,6.9720507e-10,5184.588123321533,37.92892,-3.768877
1.06735654e-16,2086911,999,2089,-1.0,1.5,14420.392,138.09103,,-1.9030118,-13.874385,-1.652181,7.287261e+26,3.768877,8.523573e+25,inf,,-29.236996,0.14999999,-5.993971,999.0,-10.0,2089,400,6.903012,-5.446568,,6.965377e-10,5187.03773021698,37.92892,-3.768877
1.06786555e-16,2087910,999,2090,-1.0,1.5,14427.084,2.101964e+26,,-1.9029112,-10.299766,-1.6925215,7.290681e+26,3.768877,8.533568e+25,inf,,-29.25324,0.14999999,-5.994449,999.0,-10.0,2090,400,6.902911,-62.906963,,6.958713e-10,5189.521301984787,37.92892,-3.768877
1.0683749e-16,2088909,999,2091,-1.0,1.5,14433.479,54.642555,,-1.9026676,-11.858338,-1.3937916,7.2941304e+26,3.768877,8.533487e+25,inf,,-29.241781,0.14999999,-5.9949274,999.0,-10.0,2091,400,6.9026675,-5.0155587,,6.952059e-10,5192.0320291519165,37.92892,-3.768877
1.06888854e-16,2089908,999,2092,-1.0,1.5,14439.926,627113150.0,,-1.9024504,-10.791884,-1.4479932,7.297553e+26,3.768877,8.533403e+25,inf,,-29.238148,0.14999999,-5.9954057,999.0,-10.0,2092,400,6.9024506,-21.35967,,6.945414e-10,5194.536735773087,37.92892,-3.768877
1.06939835e-16,2090907,999,2093,-1.0,1.5,14446.661,0.18068933,,-1.9023705,-11.456166,-1.7351378,7.3009785e+26,3.768877,8.533347e+25,inf,,-29.223684,0.14999999,-5.9958835,999.0,-10.0,2093,400,6.9023705,1.3153759,,6.9387796e-10,5197.009704589844,37.92892,-3.768877
1.0699084e-16,2091906,999,2094,-1.0,1.5,14453.639,4.7476277,,-1.9024062,-13.683693,-1.9774843,7.304405e+26,3.768877,8.533268e+25,inf,,-29.210804,0.14999999,-5.9963613,999.0,-10.0,2094,400,6.902406,-1.9737841,,6.9321526e-10,5199.464852809906,37.92892,-3.768877
1.0704187e-16,2092905,999,2095,-1.0,1.5,14460.774,2.768455e+26,,-1.9025177,-11.454258,-2.1357818,7.3078326e+26,3.768877,8.546406e+25,inf,,-29.22702,0.14999999,-5.9968386,999.0,-10.0,2095,400,6.902518,-62.90935,,6.9255374e-10,5201.931139707565,37.92892,-3.768877
1.0709292e-16,2093904,999,2096,-1.0,1.5,14467.874,2.3671727,,-1.9026115,-12.140838,-2.0991747,7.311263e+26,3.768877,8.546329e+25,inf,,-29.21386,0.14999999,-5.997316,999.0,-10.0,2096,400,6.9026117,-1.3649946,,6.918931e-10,5204.461224794388,37.92892,-3.768877
1.07144e-16,2094903,999,2097,-1.0,1.5,14474.77,141825340000.0,,-1.9026082,-10.654482,-1.8955822,7.314694e+26,3.768877,8.546254e+25,inf,,-29.212606,0.14999999,-5.9977927,999.0,-10.0,2097,400,6.902608,-26.310518,,6.912333e-10,5206.894508600235,37.92892,-3.768877
1.071951e-16,2095902,999,2098,-1.0,1.5,14481.535,0.8478065,,-1.902543,-12.051486,-1.7660222,7.318127e+26,3.768877,8.54618e+25,inf,,-29.198927,0.14999999,-5.9982696,999.0,-10.0,2098,400,6.902543,-0.22816944,,6.905745e-10,5209.364656209946,37.92892,-3.768877
1.0724623e-16,2096901,999,2099,-1.0,1.5,14489.865,469.88086,,-1.9032229,-11.06392,-3.3298607,7.3215614e+26,3.768877,8.546109e+25,inf,,-29.190258,0.14999999,-5.9987464,999.0,-10.0,2099,400,6.903223,-10.722994,,6.899166e-10,5211.898295402527,37.92892,-3.768877
1.0729738e-16,2097900,999,2100,-1.0,1.5,14497.289,0.12884782,,-1.9034708,-11.114705,-2.42336,7.324998e+26,3.768877,8.546038e+25,inf,,-29.175978,0.14999999,-5.9992223,999.0,-10.0,2100,400,6.903471,1.0493666,,6.8925976e-10,5214.575071811676,37.92892,-3.768877
1.07348555e-16,2098899,999,2101,-1.0,1.5,14503.555,0.9406785,,-1.9031674,-11.820147,-1.2663239,7.3284354e+26,3.768877,8.545969e+25,inf,,-29.16281,0.14999999,-5.9996986,999.0,-10.0,2101,400,6.9031672,-1.2366148,,6.886038e-10,5217.0933158397675,37.92892,-3.768877
1.07399754e-16,2099898,999,2102,-1.0,1.5,14509.984,81421260.0,,-1.9029421,-10.505141,-1.4292701,7.3318466e+26,3.768877,8.545878e+25,inf,,-29.158224,0.14999999,-6.0001745,999.0,-10.0,2102,400,6.902942,-19.2395,,6.8794875e-10,5219.695475578308,37.92892,-3.768877
1.0745057e-16,2100897,999,2103,-1.0,1.5,14517.197,267.8041,,-1.9030896,-9.823387,-2.2134027,7.335288e+26,3.768877,8.545812e+25,inf,,-29.147467,0.14999999,-6.00065,999.0,-10.0,2103,400,6.9030895,-6.2569857,,6.872946e-10,5222.183376550674,37.92892,-3.768877
1.0750182e-16,2101896,999,2104,-1.0,1.5,14523.105,471757.97,,-1.9026166,-9.979683,-0.9079186,7.338702e+26,3.768877,8.545747e+25,inf,,-29.14142,0.14999999,-6.0011253,999.0,-10.0,2104,400,6.9026165,-16.147686,,6.8664147e-10,5224.7054970264435,37.92892,-3.768877
1.07553094e-16,2102895,999,2105,-1.0,1.5,14529.809,82157110.0,,-1.9025218,-9.536201,-1.7031093,7.3421465e+26,3.768877,8.54566e+25,inf,,-29.136658,0.14999999,-6.0016007,999.0,-10.0,2105,400,6.902522,-18.843447,,6.859892e-10,5227.219139099121,37.92892,-3.768877
1.0760398e-16,2103894,999,2106,-1.0,1.5,14537.155,5.2519736e+23,,-1.902733,-11.90123,-2.346968,7.345564e+26,3.768877,8.545625e+25,inf,,-29.14955,0.14999999,-6.0020757,999.0,-10.0,2106,400,6.902733,-56.00465,,6.853379e-10,5229.727456331253,37.92892,-3.768877
1.0765489e-16,2104893,999,2107,-1.0,1.5,14543.177,3716005000000.0,,-1.9023145,-11.627117,-1.0211581,7.349012e+26,3.768877,8.545541e+25,inf,,-29.150787,0.14999999,-6.00255,999.0,-10.0,2107,400,6.9023147,-31.481081,,6.8468753e-10,5232.210456371307,37.92892,-3.768877
1.07706235e-16,2105892,999,2108,-1.0,1.5,14550.574,11.799328,,-1.9025496,-9.079477,-2.3981597,7.3524324e+26,3.768877,8.54548e+25,inf,,-29.138723,0.14999999,-6.0030246,999.0,-10.0,2108,400,6.9025497,-3.441855,,6.8403805e-10,5234.676714897156,37.92892,-3.768877
1.07757196e-16,2106891,999,2109,-1.0,1.5,14557.856,4.2086715e+26,,-1.9027295,-9.943115,-2.2814817,7.3558554e+26,3.768877,8.565355e+25,inf,,-29.154871,0.14999999,-6.003499,999.0,-10.0,2109,400,6.9027295,-62.91601,,6.8338957e-10,5237.153260469437,37.92892,-3.768877
1.0780859e-16,2107890,999,2110,-1.0,1.5,14564.744,6176642600.0,,-1.9027222,-12.055404,-1.8875228,7.359307e+26,3.768877,8.565276e+25,inf,,-29.152151,0.14999999,-6.003973,999.0,-10.0,2110,400,6.9027224,-23.14199,,6.82742e-10,5239.638932466507,37.92892,-3.768877
1.078596e-16,2108889,999,2111,-1.0,1.5,14572.257,986360.2,,-1.9030112,-9.438642,-2.5127397,7.362733e+26,3.768877,8.565196e+25,inf,,-29.145678,0.14999999,-6.004447,999.0,-10.0,2111,400,6.9030113,-15.198103,,6.8209527e-10,5242.190046072006,37.92892,-3.768877
1.07910634e-16,2109888,999,2112,-1.0,1.5,14579.505,6.8026095e+25,,-1.9031746,-11.636318,-2.2484558,7.3661605e+26,3.768877,8.568364e+25,inf,,-29.160774,0.14999999,-6.0049205,999.0,-10.0,2112,400,6.9031744,-60.753075,,6.814495e-10,5244.706776857376,37.92892,-3.768877
1.0796169e-16,2110887,999,2113,-1.0,1.5,14586.527,187.29022,,-1.9032311,-11.433221,-2.022388,7.369589e+26,3.768877,8.568288e+25,inf,,-29.149807,0.14999999,-6.005394,999.0,-10.0,2113,400,6.903231,-5.7129984,,6.8080463e-10,5247.163345813751,37.92892,-3.768877
1.0801277e-16,2111886,999,2114,-1.0,1.5,14593.097,60.205086,,-1.9030732,-9.604489,-1.5693778,7.3730205e+26,3.768877,8.568212e+25,inf,,-29.138401,0.14999999,-6.005867,999.0,-10.0,2114,400,6.9030733,-4.758943,,6.8016065e-10,5249.661246061325,37.92892,-3.768877
1.08063874e-16,2112885,999,2115,-1.0,1.5,14599.375,2507363600000.0,,-1.9027776,-12.115223,-1.277706,7.376452e+26,3.768877,8.568137e+25,inf,,-29.139034,0.14999999,-6.00634,999.0,-10.0,2115,400,6.9027777,-30.20019,,6.7951766e-10,5252.17266368866,37.92892,-3.768877
1.08115e-16,2113884,999,2116,-1.0,1.5,14606.134,1039663370000.0,,-1.9027097,-10.184249,-1.7593576,7.3798576e+26,3.768877,8.568064e+25,inf,,-29.138805,0.14999999,-6.0068126,999.0,-10.0,2116,400,6.90271,-28.378933,,6.7887557e-10,5254.682703256607,37.92892,-3.768877
1.08166154e-16,2114883,999,2117,-1.0,1.5,14613.012,255811.98,,-1.9026983,-8.203755,-1.8783795,7.383293e+26,3.768877,8.567969e+25,inf,,-29.131275,0.14999999,-6.007285,999.0,-10.0,2117,400,6.9026985,-12.947679,,6.7823436e-10,5257.198875665665,37.92892,-3.768877
1.0821733e-16,2115882,999,2118,-1.0,1.5,14620.54,9.170163e+25,,-1.9029933,-11.360958,-2.5275733,7.38673e+26,3.768877,8.572231e+25,inf,,-29.14736,0.14999999,-6.007757,999.0,-10.0,2118,400,6.902993,-62.92027,,6.7759404e-10,5259.686061382294,37.92892,-3.768877
1.0826812e-16,2116881,999,2119,-1.0,1.5,14628.057,0.18415482,,-1.9032832,-10.069353,-2.5174427,7.3901686e+26,3.768877,8.572162e+25,inf,,-29.133501,0.14999999,-6.0082293,999.0,-10.0,2119,400,6.903283,0.49957234,,6.7695466e-10,5262.186460018158,37.92892,-3.768877
1.0831935e-16,2117880,999,2120,-1.0,1.5,14635.502,35862348000.0,,-1.903539,-11.337046,-2.4452147,7.3935805e+26,3.768877,8.572095e+25,inf,,-29.131943,0.14999999,-6.0087013,999.0,-10.0,2120,400,6.9035387,-25.552937,,6.7631617e-10,5264.68593454361,37.92892,-3.768877
1.0837059e-16,2118879,999,2121,-1.0,1.5,14642.801,0.2629166,,-1.9037248,-10.307514,-2.2975798,7.397022e+26,3.768877,8.572006e+25,inf,,-29.118046,0.14999999,-6.009173,999.0,-10.0,2121,400,6.9037247,0.6188012,,6.7567857e-10,5267.184340238571,37.92892,-3.768877
1.08421455e-16,2119878,999,2122,-1.0,1.5,14649.555,950.3842,,-1.9036547,-10.137735,-1.7553148,7.4004375e+26,3.768877,8.571943e+25,inf,,-29.107918,0.14999999,-6.009644,999.0,-10.0,2122,400,6.9036546,-7.345235,,6.7504186e-10,5269.739459037781,37.92892,-3.768877
1.0847275e-16,2120877,999,2123,-1.0,1.5,14655.838,1684.6123,,-1.9033623,-11.869092,-1.2828158,7.4038826e+26,3.768877,8.571855e+25,inf,,-29.098454,0.14999999,-6.010115,999.0,-10.0,2123,400,6.9033623,-8.737815,,6.7440614e-10,5272.298341035843,37.92892,-3.768877
1.0852366e-16,2121876,999,2124,-1.0,1.5,14662.412,68558740.0,,-1.903207,-11.545881,-1.5735803,7.4073004e+26,3.768877,8.571794e+25,inf,,-29.093725,0.14999999,-6.0105863,999.0,-10.0,2124,400,6.903207,-18.785345,,6.737712e-10,5274.871806144714,37.92892,-3.768877
1.08574596e-16,2122875,999,2125,-1.0,1.5,14668.564,128415.484,,-1.9028536,-10.50057,-1.1524597,7.4107204e+26,3.768877,8.5717085e+25,inf,,-29.086555,0.14999999,-6.011057,999.0,-10.0,2125,400,6.9028535,-13.681587,,6.731372e-10,5277.3840000629425,37.92892,-3.768877
1.0862597e-16,2123874,999,2126,-1.0,1.5,14675.547,44.30883,,-1.9028913,-11.525281,-1.982606,7.41417e+26,3.768877,8.571629e+25,inf,,-29.074987,0.14999999,-6.0115275,999.0,-10.0,2126,400,6.902891,-4.214973,,6.7250416e-10,5279.923005104065,37.92892,-3.768877
1.0867694e-16,2124873,999,2127,-1.0,1.5,14682.104,526.7982,,-1.9027286,-11.613596,-1.5565938,7.417593e+26,3.768877,8.571573e+25,inf,,-29.064701,0.14999999,-6.0119977,999.0,-10.0,2127,400,6.9027286,-6.916585,,6.7187195e-10,5282.455393075943,37.92892,-3.768877
